
Day: 365

21.1019,3.70233
21.1067,3.702
21.1115,3.70167
21.1161,3.70133
21.1208,3.701
21.1254,3.70067
21.1299,3.70033
21.1344,3.7
21.1388,3.69967
21.1432,3.69933
21.1476,3.699
21.1518,3.69867
21.1561,3.69833
21.1603,3.698
21.1644,3.69767
21.1685,3.69733
21.1726,3.697
21.1766,3.69667
21.1805,3.69633
21.1844,3.696
21.1883,3.69567
21.1921,3.69533
21.1959,3.695
21.1996,3.69467
21.2033,3.69433
21.207,3.694
21.2106,3.69367
21.2142,3.69333
21.2177,3.693
21.2212,3.69267
21.2246,3.69233
21.228,3.692
21.2314,3.69167
21.2347,3.69133
21.238,3.691
21.2413,3.69067
21.2445,3.69033
21.2477,3.69
21.2508,3.68967
21.2539,3.68933
21.257,3.689
21.26,3.68867
21.263,3.68833
21.266,3.688
21.2689,3.68767
21.2718,3.68733
21.2747,3.687
21.2775,3.68667
21.2803,3.68633
21.283,3.686
21.2858,3.68567
21.2885,3.68533
21.2911,3.685
21.2938,3.68467
21.2964,3.68433
21.2989,3.684
21.3015,3.68367
21.304,3.68333
21.3065,3.683
21.3089,3.68267
21.3113,3.68233
21.3137,3.682
21.3161,3.68167
21.3184,3.68133
21.3207,3.681
21.323,3.68067
21.3253,3.68033
21.3275,3.68
21.3297,3.67967
21.3319,3.67933
21.334,3.679
21.3361,3.67867
21.3382,3.67833
21.3403,3.678
21.3423,3.67767
21.3443,3.67733
21.3463,3.677
21.3483,3.67667
21.3502,3.67633
21.3522,3.676
21.3541,3.67567
21.3559,3.67533
21.3578,3.675
21.3596,3.67467
21.3614,3.67433
21.3632,3.674
21.365,3.67367
21.3667,3.67333
21.3684,3.673
21.3701,3.67267
21.3718,3.67233
21.3734,3.672
21.3751,3.67167
21.3767,3.67133
21.3783,3.671
21.3798,3.67067
21.3814,3.67033
21.3829,3.67
21.3844,3.66967
21.3859,3.66933
21.3874,3.669
21.3888,3.66867
21.3903,3.66833
21.3917,3.668
21.3931,3.66767
21.3945,3.66733
21.3958,3.667
21.3972,3.66667
21.3985,3.66633
21.3998,3.666
21.4011,3.66567
21.4024,3.66533
21.4036,3.665
21.4049,3.66467
21.4061,3.66433
21.4073,3.664
21.4085,3.66367
21.4097,3.66333
21.4108,3.663
21.412,3.66267
21.4131,3.66233
21.4142,3.662
21.4153,3.66167
21.4164,3.66133
21.4175,3.661
21.4185,3.66067
21.4196,3.66033
21.4206,3.66
21.4216,3.65967
21.4226,3.65933
21.4236,3.659
21.4245,3.65867
21.4255,3.65833
21.4264,3.658
21.4274,3.65767
21.4283,3.65733
21.4292,3.657
21.4301,3.65667
21.4309,3.65633
21.4318,3.656
21.4327,3.65567
21.4335,3.65533
21.4343,3.655
21.4351,3.65467
21.4359,3.65433
21.4367,3.654
21.4375,3.65367
21.4383,3.65333
21.439,3.653
21.4398,3.65267
21.4405,3.65233
21.4412,3.652
21.4419,3.65167
21.4426,3.65133
21.4433,3.651
21.444,3.65067
21.4447,3.65033
21.4453,3.65
21.446,3.64967
21.4466,3.64933
21.4472,3.649
21.4478,3.64867
21.4484,3.64833
21.449,3.648
21.4496,3.64767
21.4502,3.64733
21.4508,3.647
21.4513,3.64667
21.4519,3.64633
21.4524,3.646
21.4529,3.64567
21.4535,3.64533
21.454,3.645
21.4545,3.64467
21.455,3.64433
21.4555,3.644
21.4559,3.64367
21.4564,3.64333
21.4569,3.643
21.4573,3.64267
21.4578,3.64233
21.4582,3.642
21.4586,3.64167
21.459,3.64133
21.4594,3.641
21.4598,3.64067
21.4602,3.64033
21.4606,3.64
21.461,3.63967
21.4614,3.63933
21.4617,3.639
21.4621,3.63867
21.4625,3.63833
21.4628,3.638
21.4631,3.63767
21.4635,3.63733
21.4638,3.637
21.4641,3.63667
21.4644,3.63633
21.4647,3.636
21.465,3.63567
21.4653,3.63533
21.4656,3.635
21.4659,3.63467
21.4661,3.63433
21.4664,3.634
21.4666,3.63367
21.4669,3.63333
21.4671,3.633
21.4674,3.63267
21.4676,3.63233
21.4678,3.632
21.468,3.63167
21.4683,3.63133
21.4685,3.631
21.4687,3.63067
21.4689,3.63033
21.4691,3.63
21.4693,3.62967
21.4694,3.62933
21.4696,3.629
21.4698,3.62867
21.4699,3.62833
21.4701,3.628
21.4703,3.62767
21.4704,3.62733
21.4706,3.627
21.4707,3.62667
21.4708,3.62633
21.471,3.626
21.4711,3.62567
21.4712,3.62533
21.4713,3.625
21.4714,3.62467
21.4715,3.62433
21.4716,3.624
21.4717,3.62367
21.4718,3.62333
21.4719,3.623
21.472,3.62267
21.4721,3.62233
21.4721,3.622
21.4722,3.62167
21.4723,3.62133
21.4723,3.621
21.4724,3.62067
21.4724,3.62033
21.4725,3.62
21.4725,3.61967
21.4726,3.61933
21.4726,3.619
21.4727,3.61867
21.4727,3.61833
21.4727,3.618
21.4727,3.61767
21.4728,3.61733
21.4728,3.617
21.4728,3.61667
21.4728,3.61633
21.4728,3.616
21.4728,3.61567
21.4728,3.61533
21.4728,3.615
21.4728,3.61467
21.4728,3.61433
21.4727,3.614
21.4727,3.61367
21.4727,3.61333
21.4727,3.613
21.4726,3.61267
21.4726,3.61233
21.4726,3.612
21.4725,3.61167
21.4725,3.61133
21.4724,3.611
21.4724,3.61067
21.4723,3.61033
21.4723,3.61
21.4722,3.60967
21.4722,3.60933
21.4721,3.609
21.472,3.60867
21.472,3.60833
21.4719,3.608
21.4718,3.60767
21.4717,3.60733
21.4717,3.607
21.4716,3.60667
21.4715,3.60633
21.4714,3.606
21.4713,3.60567
21.4712,3.60533
21.4711,3.605
21.471,3.60467
21.4709,3.60433
21.4708,3.604
21.4707,3.60367
21.4706,3.60333
21.4705,3.603
21.4704,3.60267
21.4703,3.60233
21.4702,3.602
21.47,3.60167
21.4699,3.60133
21.4698,3.601
21.4697,3.60067
21.4695,3.60033
21.4694,3.6
21.4693,3.60595
21.4693,3.6119
21.4694,3.61786
21.4695,3.62381
21.4697,3.62976
21.47,3.63571
21.4703,3.64167
21.4706,3.64762
21.471,3.65357
21.4715,3.65952
21.4721,3.66548
21.4726,3.67143
21.4733,3.67738
21.474,3.68333
21.4748,3.68929
21.4756,3.69524
21.4764,3.70119
21.4774,3.70714
21.4783,3.7131
21.4794,3.71905
21.4805,3.725
21.4816,3.73095
21.4828,3.7369
21.484,3.74286
21.4853,3.74881
21.4866,3.75476
21.488,3.76071
21.4894,3.76667
21.4909,3.77262
21.4924,3.77857
21.494,3.78452
21.4956,3.79048
21.4972,3.79643
21.4989,3.80238
21.5007,3.80833
21.5025,3.81429
21.5043,3.82024
21.5062,3.82619
21.5081,3.83214
21.5101,3.8381
21.5121,3.84405
21.5141,3.85
21.5162,3.85595
21.5184,3.8619
21.5205,3.86786
21.5227,3.87381
21.525,3.87976
21.5273,3.88571
21.5296,3.89167
21.532,3.89762
21.5344,3.90357
21.5368,3.90952
21.5393,3.91548
21.5418,3.92143
21.5443,3.92738
21.5469,3.93333
21.5496,3.93929
21.5522,3.94524
21.5549,3.95119
21.5576,3.95714
21.5604,3.9631
21.5632,3.96905
21.566,3.975
21.5688,3.98095
21.5717,3.9869
21.5747,3.99286
21.5776,3.99881
21.5806,4.00476
21.5836,4.01071
21.5867,4.01667
21.5897,4.02262
21.5928,4.02857
21.596,4.03452
21.5992,4.04048
21.6023,4.04643
21.6056,4.05238
21.6088,4.05833
21.6121,4.06429
21.6154,4.07024
21.6188,4.07619
21.6221,4.08214
21.6255,4.0881
21.6289,4.09405
21.6324,4.1
21.6359,4.10595
21.6394,4.1119
21.6429,4.11786
21.6464,4.12381
21.65,4.12976
21.6536,4.13571
21.6572,4.14167
21.6609,4.14762
21.6645,4.15357
21.6682,4.15952
21.672,4.16548
21.6757,4.17143
21.6795,4.17738
21.6833,4.18333
21.6871,4.18929
21.6909,4.19524
21.6948,4.20119
21.6987,4.20714
21.7026,4.2131
21.7065,4.21905
21.7104,4.225
21.7144,4.23095
21.7184,4.2369
21.7224,4.24286
21.7264,4.24881
21.7305,4.25476
21.7345,4.26071
21.7386,4.26667
21.7427,4.27262
21.7468,4.27857
21.751,4.28452
21.7552,4.29048
21.7593,4.29643
21.7635,4.30238
21.7678,4.30833
21.772,4.31429
21.7763,4.32024
21.7805,4.32619
21.7848,4.33214
21.7891,4.3381
21.7935,4.34405
21.7978,4.35
21.8022,4.35595
21.8065,4.3619
21.8109,4.36786
21.8153,4.37381
21.8198,4.37976
21.8242,4.38571
21.8287,4.39167
21.8331,4.39762
21.8376,4.40357
21.8421,4.40952
21.8467,4.41548
21.8512,4.42143
21.8557,4.42738
21.8603,4.43333
21.8649,4.43929
21.8695,4.44524
21.8741,4.45119
21.8787,4.45714
21.8833,4.4631
21.888,4.46905
21.8927,4.475
21.8973,4.48095
21.902,4.4869
21.9067,4.49286
21.9115,4.49881
21.9162,4.50476
21.9209,4.51071
21.9257,4.51667
21.9304,4.52262
21.9352,4.52857
21.94,4.53452
21.9448,4.54048
21.9496,4.54643
21.9545,4.55238
21.9593,4.55833
21.9642,4.56429
21.969,4.57024
21.9739,4.57619
21.9788,4.58214
21.9837,4.5881
21.9886,4.59405
21.9935,4.6
21.9984,4.60595
22.0034,4.6119
21.8208,4.61786
21.6403,4.62381
21.4617,4.62976
21.285,4.63571
21.1102,4.64167
20.9374,4.64762
20.7664,4.65357
20.5973,4.65952
20.43,4.66548
20.2645,4.67143
20.1009,4.67738
19.939,4.68333
19.9664,4.68929
19.9935,4.69524
20.0204,4.70119
20.0471,4.70714
20.0736,4.7131
20.0999,4.71905
20.126,4.725
20.1518,4.73095
20.1775,4.7369
20.2029,4.74286
20.2281,4.74881
20.2532,4.75476
20.278,4.76071
20.3026,4.76667
20.3271,4.77262
20.3513,4.77857
20.3754,4.78452
20.3992,4.79048
20.4229,4.79643
20.4464,4.80238
20.4697,4.80833
20.4928,4.81429
20.5157,4.82024
20.5385,4.82619
20.5611,4.83214
20.5835,4.8381
20.6057,4.84405
20.6278,4.85
20.6497,4.85595
20.6714,4.8619
20.693,4.86786
20.7144,4.87381
20.7356,4.87976
20.7567,4.88571
20.7776,4.89167
20.7984,4.89762
20.819,4.90357
20.8394,4.90952
20.8597,4.91548
20.8799,4.92143
20.8999,4.92738
20.9197,4.93333
20.9394,4.93929
20.959,4.94524
20.9784,4.95119
20.9977,4.95714
21.0168,4.9631
21.0358,4.96905
21.0547,4.975
21.0734,4.98095
21.092,4.9869
21.1104,4.99286
21.1288,4.99881
21.147,5.00476
21.165,5.01071
21.183,5.01667
21.2008,5.02262
21.2185,5.02857
21.2361,5.03452
21.2535,5.04048
21.2708,5.04643
21.288,5.05238
21.3051,5.05833
21.3221,5.06429
21.339,5.07024
21.3557,5.07619
21.3723,5.08214
21.3888,5.0881
21.4052,5.09405
21.4215,5.1
21.4377,5.10595
21.4538,5.1119
21.4698,5.11786
21.4856,5.12381
21.5014,5.12976
21.5171,5.13571
21.5326,5.14167
21.5481,5.14762
21.5634,5.15357
21.5787,5.15952
21.5939,5.16548
21.6089,5.17143
21.6239,5.17738
21.6388,5.18333
21.6535,5.18929
21.6682,5.19524
21.6828,5.20119
21.6973,5.20714
21.7118,5.2131
21.7261,5.21905
21.7403,5.225
21.7545,5.23095
21.7685,5.2369
21.7825,5.24286
21.7964,5.24881
21.8102,5.25476
21.824,5.26071
21.8376,5.26667
21.8512,5.27262
21.8647,5.27857
21.8781,5.28452
21.8914,5.29048
21.9046,5.29643
21.9178,5.30238
21.9309,5.30833
21.944,5.31429
21.9569,5.32024
21.9698,5.32619
21.9826,5.33214
21.9953,5.3381
22.008,5.34405
21.8331,5.35
21.6601,5.35595
21.4889,5.3619
21.3197,5.36786
21.1522,5.37381
20.9866,5.37976
20.8228,5.38571
20.6608,5.39167
20.5005,5.39762
20.342,5.40357
20.1852,5.40952
20.0301,5.41548
19.8767,5.42143
19.9125,5.42738
19.948,5.43333
19.9831,5.43929
20.018,5.44524
20.0525,5.45119
20.0868,5.45714
20.1207,5.4631
20.1544,5.46905
20.1878,5.475
20.2208,5.48095
20.2536,5.4869
20.2862,5.49286
20.3184,5.49881
20.3503,5.50476
20.382,5.51071
20.4134,5.51667
20.4446,5.52262
20.4755,5.52857
20.5061,5.53452
20.5364,5.54048
20.5666,5.54643
20.5964,5.55238
20.626,5.55833
20.6554,5.56429
20.6845,5.57024
20.7133,5.57619
20.7419,5.58214
20.7703,5.5881
20.7985,5.59405
20.8264,5.6
20.8541,5.60595
20.8815,5.6119
20.9088,5.61786
20.9358,5.62381
20.9626,5.62976
20.9891,5.63571
21.0155,5.64167
21.0416,5.64762
21.0675,5.65357
21.0933,5.65952
21.1188,5.66548
21.1441,5.67143
21.1692,5.67738
21.1941,5.68333
21.2188,5.68929
21.2433,5.69524
21.2676,5.70119
21.2917,5.70714
21.3156,5.7131
21.3394,5.71905
21.3629,5.725
21.3863,5.73095
21.4095,5.7369
21.4325,5.74286
21.4553,5.74881
21.4779,5.75476
21.5004,5.76071
21.5227,5.76667
21.5448,5.77262
21.5668,5.77857
21.5886,5.78452
21.6102,5.79048
21.6316,5.79643
21.6529,5.80238
21.6741,5.80833
21.695,5.81429
21.7158,5.82024
21.7365,5.82619
21.757,5.83214
21.7774,5.8381
21.7976,5.84405
21.8176,5.85
21.8375,5.85595
21.8573,5.8619
21.8769,5.86786
21.8963,5.87381
21.9157,5.87976
21.9349,5.88571
21.9539,5.89167
21.9728,5.89762
21.9916,5.90357
22.0102,5.90952
21.8412,5.91548
21.6741,5.92143
21.5087,5.92738
21.3452,5.93333
21.1834,5.93929
21.0234,5.94524
20.8652,5.95119
20.7086,5.95714
20.5538,5.9631
20.4007,5.96905
20.2492,5.975
20.0994,5.98095
19.9512,5.9869
19.9921,5.99286
20.0327,5.99881
20.0729,6.00476
20.1128,6.01071
20.1522,6.01667
20.1914,6.02262
20.2302,6.02857
20.2686,6.03452
20.3067,6.04048
20.3445,6.04643
20.3819,6.05238
20.419,6.05833
20.4558,6.06429
20.4923,6.07024
20.5284,6.07619
20.5642,6.08214
20.5997,6.0881
20.6349,6.09405
20.6698,6.1
20.7041,6.08167
20.7379,6.06333
20.7711,6.045
20.8038,6.02667
20.8359,6.00833
20.8675,5.99
20.8986,5.97167
20.9292,5.95333
20.9593,5.935
20.9888,5.91667
21.0179,5.89833
21.0464,5.88
21.0745,5.86167
21.1021,5.84333
21.1292,5.825
21.1558,5.80667
21.1819,5.78833
21.2076,5.77
21.2328,5.75167
21.2576,5.73333
21.2819,5.715
21.3057,5.69667
21.3291,5.67833
21.3521,5.66
21.3746,5.64167
21.3968,5.62333
21.4184,5.605
21.4397,5.58667
21.4606,5.56833
21.481,5.55
21.501,5.53167
21.5207,5.51333
21.5399,5.495
21.5587,5.47667
21.5772,5.45833
21.5952,5.44
21.6129,5.42167
21.6302,5.40333
21.6471,5.385
21.6637,5.36667
21.6799,5.34833
21.6957,5.33
21.7112,5.31167
21.7263,5.29333
21.741,5.275
21.7555,5.25667
21.7695,5.23833
21.7833,5.22
21.7966,5.20167
21.8097,5.18333
21.8224,5.165
21.8348,5.14667
21.8469,5.12833
21.8587,5.11
21.8701,5.09167
21.8813,5.07333
21.8921,5.055
21.9026,5.03667
21.9128,5.01833
21.9227,5
21.9324,4.98167
21.9417,4.96333
21.9507,4.945
21.9595,4.92667
21.9679,4.90833
21.9761,4.89
21.984,4.87167
21.9916,4.85333
21.999,4.835
22.0061,4.81667
21.8254,4.79833
21.6464,4.78
21.4691,4.76167
21.2935,4.74333
21.1195,4.725
20.9472,4.70667
20.7765,4.68833
20.6074,4.67
20.4398,4.65167
20.2739,4.63333
20.1095,4.615
19.9466,4.59667
19.9727,4.57833
19.9984,4.56
20.0236,4.54167
20.0483,4.52333
20.0726,4.505
20.0965,4.48667
20.1199,4.46833
20.1428,4.45
20.1654,4.43167
20.1875,4.41333
20.2091,4.395
20.2304,4.37667
20.2513,4.35833
20.2717,4.34
20.2917,4.32167
20.3113,4.30333
20.3306,4.285
20.3494,4.26667
20.3678,4.24833
20.3859,4.23
20.4035,4.21167
20.4208,4.19333
20.4378,4.175
20.4543,4.15667
20.4705,4.13833
20.4863,4.12
20.5018,4.10167
20.5169,4.08333
20.5316,4.065
20.546,4.04667
20.5601,4.02833
20.5738,4.01
20.5872,3.99167
20.6003,3.97333
20.613,3.955
20.6254,3.93667
20.6375,3.91833
20.6492,3.9
20.6607,3.88167
20.6718,3.86333
20.6826,3.845
20.6931,3.82667
20.7033,3.80833
20.7132,3.79
20.7229,3.77167
20.7322,3.75333
20.7412,3.735
20.7499,3.71667
20.7584,3.69833
20.7666,3.68
20.7745,3.66167
20.7821,3.64333
20.7895,3.625
20.7965,3.60667
20.8034,3.58833
20.8099,3.57
20.8162,3.55167
20.8222,3.53333
20.828,3.515
20.8335,3.49667
20.8388,3.47833
20.8438,3.46
20.8486,3.44167
20.8531,3.42333
20.8574,3.405
20.8615,3.38667
20.8653,3.36833
20.8689,3.35
20.8722,3.33167
20.8754,3.31333
20.8783,3.295
20.881,3.27667
20.8834,3.25833
20.8857,3.24
20.8877,3.22167
20.8895,3.20333
20.8911,3.185
20.8925,3.16667
20.8937,3.14833
20.8947,3.13
20.8955,3.11167
20.896,3.09333
20.8964,3.075
20.8966,3.05667
20.8966,3.03833
20.8964,3.02
20.896,3.00167
20.8954,2.98333
20.8946,2.965
20.8937,2.94667
20.8925,2.92833
20.8912,2.91
20.8897,2.89167
20.8881,2.87333
20.8862,2.855
20.8842,2.83667
20.882,2.81833
20.8796,2.8
20.8771,2.78167
20.8744,2.76333
20.8716,2.745
20.8685,2.72667
20.8654,2.70833
20.862,2.69
20.8585,2.67167
20.8549,2.65333
20.851,2.635
20.8471,2.61667
20.843,2.59833
20.8387,2.58
20.8343,2.56167
20.8298,2.54333
20.8251,2.525
20.8202,2.50667
20.8152,2.48833
20.8101,2.47
20.8048,2.45167
20.7994,2.43333
20.7939,2.415
20.7882,2.39667
20.7824,2.37833
20.7765,2.36
20.7704,2.34167
20.7642,2.32333
20.7579,2.305
20.7515,2.28667
20.7449,2.26833
20.7382,2.25
20.7314,2.23167
20.7244,2.21333
20.7174,2.195
20.7102,2.17667
20.7029,2.15833
20.6955,2.14
20.688,2.12167
20.6803,2.10333
20.6726,2.085
20.6647,2.06667
20.6567,2.04833
20.6487,2.03
20.6405,2.01167
20.6322,1.99333
20.6238,1.975
20.6153,1.95667
20.6067,1.93833
20.598,1.92
20.5891,1.90167
20.5802,1.88333
20.5712,1.865
20.5621,1.84667
20.5529,1.82833
20.5436,1.81
20.5342,1.79167
20.5247,1.77333
20.5151,1.755
20.5055,1.73667
20.4957,1.71833
20.4858,1.7
20.4759,1.68167
20.4659,1.66333
20.4558,1.645
20.4455,1.62667
20.4353,1.60833
20.4249,1.59
20.4144,1.57167
20.4039,1.55333
20.3933,1.535
20.3826,1.51667
20.3718,1.49833
20.3609,1.48
20.35,1.46167
20.3389,1.44333
20.3278,1.425
20.3167,1.40667
20.3054,1.38833
20.2941,1.37
20.2827,1.35167
20.2712,1.33333
20.2597,1.315
20.2481,1.29667
20.2364,1.27833
20.2247,1.26
20.2128,1.24167
20.2009,1.22333
20.189,1.205
20.177,1.18667
20.1649,1.16833
20.1527,1.15
20.1405,1.13167
20.1282,1.11333
20.1159,1.095
20.1034,1.07667
20.091,1.05833
20.0784,1.04
20.0658,1.02167
20.0532,1.00333
20.0405,0.985
20.0277,0.966667
20.0149,0.948333
20.002,0.93
19.989,0.911667
19.976,0.893333
19.963,0.875
19.9498,0.856667
19.9367,0.838333
19.9234,0.82
19.9102,0.801667
19.8968,0.783333
19.8835,0.765
19.87,0.746667
19.8565,0.728333
19.843,0.71
19.8294,0.691667
19.8158,0.673333
19.8021,0.655
19.7883,0.636667
19.7746,0.618333
19.7607,0.6
19.7468,0.581667
19.7329,0.563333
19.7189,0.545
19.7049,0.526667
19.6909,0.508333
19.6767,0.49
19.6626,0.471667
19.6484,0.453333
19.6342,0.435
19.6199,0.416667
19.6055,0.398333
19.5912,0.38
19.5768,0.361667
19.5623,0.343333
19.5478,0.325
19.5333,0.306667
19.5187,0.288333
19.5041,0.27
19.4895,0.251667
19.4748,0.233333
19.46,0.215
19.4453,0.196667
19.4305,0.178333
19.4156,0.16
19.4008,0.141667
19.3858,0.123333
19.3709,0.105
19.3559,0.0866666
19.3409,0.0683333
19.3258,0.05
19.3107,0.0316666
19.2956,0.0133333
19.2805,-0.00500004
19.2653,-0.0233334
19.2501,-0.0416667
19.2348,-0.06
19.2195,-0.0783334
19.2042,-0.0966667
19.1888,-0.115
19.1735,-0.133333
19.158,-0.151667
19.1426,-0.17
19.1271,-0.188333
19.1116,-0.206667
19.0961,-0.225
19.0805,-0.243333
19.0649,-0.261667
19.0493,-0.28
19.0337,-0.298333
19.018,-0.316667
19.0023,-0.335
18.9865,-0.353333
18.9708,-0.371667
18.955,-0.39
18.9392,-0.408333
18.9233,-0.426667
18.9075,-0.445
18.8916,-0.463333
18.8757,-0.481667
18.8597,-0.5
18.8437,-0.518333
18.8277,-0.536667
18.8117,-0.555
18.7957,-0.573333
18.7796,-0.591667
18.7635,-0.61
18.7474,-0.628333
18.7313,-0.646667
18.7151,-0.665
18.6989,-0.683333
18.6827,-0.701667
18.6665,-0.72
18.6502,-0.738333
18.634,-0.756667
18.6177,-0.775
18.6014,-0.793333
18.585,-0.811667
18.5687,-0.83
18.5523,-0.848333
18.5359,-0.866667
18.5195,-0.885
18.503,-0.903333
18.4866,-0.921667
18.4701,-0.94
18.4536,-0.958333
18.4371,-0.976667
18.4205,-0.995
18.404,-1.01333
18.3874,-1.03167
18.3708,-1.05
18.3542,-1.06833
18.3376,-1.08667
18.3209,-1.105
18.3043,-1.12333
18.2876,-1.14167
18.2709,-1.16
18.2542,-1.17833
18.2374,-1.19667
18.2207,-1.215
18.2039,-1.23333
18.1871,-1.25167
18.1703,-1.27
18.1535,-1.28833
18.1367,-1.30667
18.1198,-1.325
18.103,-1.34333
18.0861,-1.36167
18.0692,-1.38
18.0523,-1.39833
18.0354,-1.41667
18.0184,-1.435
18.0015,-1.45333
17.9845,-1.47167
17.9675,-1.49
17.9505,-1.50833
17.9335,-1.52667
17.9165,-1.545
17.8995,-1.56333
17.8824,-1.58167
17.8653,-1.6
17.8484,-1.6
17.8317,-1.6
17.8152,-1.6
17.7988,-1.6
17.7827,-1.6
17.7666,-1.6
17.7508,-1.6
17.7351,-1.6
17.7196,-1.6
17.7042,-1.6
17.689,-1.6
17.674,-1.6
17.6591,-1.6
17.6444,-1.6
17.6298,-1.6
17.6154,-1.6
17.6012,-1.6
17.5871,-1.6
17.5731,-1.6
17.5593,-1.6
17.5456,-1.6
17.5321,-1.6
17.5187,-1.6
17.5054,-1.6
17.4923,-1.6
17.4794,-1.6
17.4665,-1.6
17.4538,-1.6
17.4413,-1.6
17.4288,-1.6
17.4165,-1.6
17.4044,-1.6
17.3923,-1.6
17.3804,-1.6
17.3686,-1.6
17.3569,-1.6
17.3454,-1.6
17.334,-1.6
17.3226,-1.6
17.3115,-1.6
17.3004,-1.6
17.2894,-1.6
17.2786,-1.6
17.2679,-1.6
17.2573,-1.6
17.2468,-1.6
17.2364,-1.6
17.2261,-1.6
17.2159,-1.6
17.2058,-1.6
17.1959,-1.6
17.186,-1.6
17.1763,-1.6
17.1666,-1.6
17.1571,-1.6
17.1476,-1.6
17.1383,-1.6
17.129,-1.6
17.1199,-1.6
17.1108,-1.6
17.1018,-1.6
17.093,-1.6
17.0842,-1.6
17.0755,-1.6
17.0669,-1.6
17.0584,-1.6
17.05,-1.6
17.0417,-1.6
17.0334,-1.6
17.0253,-1.6
17.0172,-1.6
17.0092,-1.6
17.0013,-1.6
16.9935,-1.6
16.9858,-1.6
16.9781,-1.6
16.9706,-1.6
16.9631,-1.6
16.9557,-1.6
16.9483,-1.6
16.9411,-1.6
16.9339,-1.6
16.9268,-1.6
16.9198,-1.6
16.9128,-1.6
16.9059,-1.6
16.8991,-1.6
16.8924,-1.6
16.8857,-1.6
16.8791,-1.6
16.8726,-1.6
16.8661,-1.6
16.8597,-1.6
16.8534,-1.6
16.8471,-1.6
16.8409,-1.6
16.8348,-1.6
16.8287,-1.6
16.8227,-1.6
16.8168,-1.6
16.8109,-1.6
16.8051,-1.6
16.7994,-1.6
16.7937,-1.6
16.788,-1.6
16.7824,-1.6
16.7769,-1.6
16.7715,-1.6
16.7661,-1.6
16.7607,-1.6
16.7554,-1.6
16.7502,-1.6
16.745,-1.6
16.7399,-1.6
16.7348,-1.6
16.7298,-1.6
16.7249,-1.6
16.72,-1.6
16.7151,-1.6
16.7103,-1.6
16.7055,-1.6
16.7008,-1.6
16.6962,-1.6
16.6916,-1.6
16.687,-1.6
16.6825,-1.6
16.678,-1.6
16.6736,-1.6
16.6692,-1.6
16.6649,-1.6
16.6606,-1.6
16.6564,-1.6
16.6522,-1.6
16.648,-1.6
16.6439,-1.6
16.6399,-1.6
16.6358,-1.6
16.6319,-1.6
16.6279,-1.6
16.624,-1.6
16.6202,-1.6
16.6164,-1.6
16.6126,-1.6
16.6089,-1.6
16.6052,-1.6
16.6015,-1.6
16.5979,-1.6
16.5943,-1.6
16.5908,-1.6
16.5873,-1.6
16.5838,-1.6
16.5804,-1.6
16.577,-1.6
16.5736,-1.6
16.5703,-1.6
16.567,-1.6
16.5638,-1.6
16.5606,-1.6
16.5574,-1.6
16.5542,-1.6
16.5511,-1.6
16.548,-1.6
16.545,-1.6
16.5419,-1.6
16.5389,-1.6
16.536,-1.6
16.5331,-1.6
16.5302,-1.6
16.5273,-1.6
16.5245,-1.6
16.5217,-1.6
